f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,label
-0.088656,-1.501732,1.863347,0,1.125412,0.063163,0.700094,1.075714,0.067823,-0.902111,0.576664,1.264156,0.92259,-0.371175,-0.654218,-2.222528,-2.219726,2.284183,-0.418592,-2.143629,2.363858,2.332389,2.167588,0.417251,0.342438,0.58812,0.551987,2.242347,-0.16407,-2.131992,-0.596374,0.131496,0,0.280826,0.277178,-0.300409,-0.293372,2.159931,0.078814,-2.143409,1.022525,1.125718,1.838125,-0.059536,1.545925,0.213208,-0.998332,2.043011,0.219444,-1.995358,0.751941,0.669249,1.910734,-0.316483,0.974582,0.273127,0.233638,2.209026,0.014946,-2.128014,0.71082,0.670247,1.852078,-0.173854,1.152331,happy
0.040336,-1.411625,1.750285,0,0.995974,-0.038872,0.666499,1.116915,-0.059743,-0.547014,0.479819,1.526265,1.324107,-0.829226,-0.373653,-2.222528,-2.219726,2.31992,-0.211128,-2.143629,2.419128,2.396779,2.129314,0.242528,0.868251,0.64236,0.551987,2.275167,0.071471,-2.131992,2.025686,3.048909,0,-1.209699,1.58387,0.783643,0.713846,2.29141,-0.103275,-2.143409,0.965773,1.091514,1.795939,-0.326802,1.549138,0.196682,-0.998332,2.067725,0.201645,-1.995358,0.913906,0.814111,1.955142,-0.375824,1.055631,0.835359,0.771673,2.292041,-0.091134,-2.128014,0.962068,0.766135,1.923132,-0.276762,1.24054,happy
0.055826,-0.6784,1.286502,0,0.499323,-0.057916,0.649116,1.171849,-0.191996,-0.194085,0.759765,1.270759,1.059951,-0.644604,-0.690991,-2.222528,-2.219726,2.266772,-0.709522,-2.143629,2.228179,2.176016,2.046236,0.807679,0.319409,0.342767,0.329544,2.225063,-0.142322,-2.131992,0.325832,0.620163,0,1.827871,-0.904371,0.794501,0.713846,2.264397,-0.085371,-2.143409,0.998298,1.148521,2.045183,-0.691875,0.502175,0.213208,-0.998332,2.043011,0.219444,-1.995358,0.608642,0.690978,2.083367,-0.973625,0.036912,0.48422,0.209182,2.237887,0.872506,-2.128014,0.587878,0.684775,2.051703,-0.830525,0.10601,happy
-0.267242,-1.908097,1.032691,0,-0.052198,-0.520975,-0.111526,0.718644,0.078924,0.016188,-0.298025,0.090622,0.869759,-1.557891,-0.224004,-2.222528,-2.219726,2.227422,-0.096872,-2.143629,2.274302,2.206677,2.08203,1.05932,0.354588,0.49153,0.304829,2.233472,0.552843,-2.131992,-0.004512,0.966606,0,-1.061029,-0.955875,0.794501,0.713846,2.264397,-0.085371,-2.143409,0.832641,0.97294,1.926527,-0.262074,0.26845,0.213208,-0.998332,2.043011,0.219444,-1.995358,0.22107,0.234664,1.855972,-0.308434,0.477204,0.794092,0.771673,2.262735,-0.255218,-2.128014,0.231185,0.507527,1.852282,-0.201638,0.434463,happy
-0.063485,-1.816223,0.488149,0,-0.10144,-0.604462,-0.081789,0.699761,0.139657,0.221641,-0.661902,-0.067778,0.140689,-0.283153,0.561557,-2.222528,-2.219726,2.356827,-2.394693,-2.143629,1.746277,1.771284,1.806222,-0.514955,-0.620046,0.464637,0.304829,2.205448,0.430276,-2.131992,-0.057083,0.496173,0,0.560938,-0.873346,0.78043,0.713846,2.238625,-0.149856,-2.143409,0.753249,0.911373,2.318767,-0.289428,-0.698732,0.229061,-0.998332,2.019094,0.236794,-1.995358,-0.402058,-0.33754,2.085617,0.132738,-0.820637,0.742198,0.771673,2.234883,-0.459117,-2.128014,-0.604211,0.167558,2.134446,0.561183,-0.959918,happy
-0.012342,-0.46285,0.748883,0,0.089904,-0.65475,-0.255461,0.682594,0.016623,1.147198,-0.429876,0.282897,0.341448,-0.296295,0.219914,-2.222528,-2.219726,2.251366,-0.600722,-2.143629,2.584741,2.574615,2.129731,-0.01289,1.481356,-0.118355,-0.140056,2.127358,0.08085,-2.131992,0.52829,1.590203,0,-1.523299,-0.88203,-0.146628,-0.389298,2.145959,0.989019,-2.143409,0.955618,1.039068,1.909224,0.397788,0.730433,0.244365,-0.998332,1.995798,0.253595,-1.995358,0.883186,0.727194,1.834558,-0.067568,1.493326,-0.252958,-0.377766,2.112541,0.55792,-2.128014,0.704051,0.652812,1.797644,0.020371,1.314506,happy
-0.273997,0.060124,0.296637,0,0.260143,-0.783947,0.172743,1.106615,-0.412959,1.680354,-0.818307,-0.207086,-0.609513,0.886595,0.620279,-2.222528,-2.219726,2.280947,-0.719169,-2.143629,2.545663,2.531689,2.153297,0.06936,1.297627,0.156269,0.05767,2.204089,0.330096,-2.131992,0.072118,0.620163,0,0.997268,-0.838806,-0.379681,-0.389298,2.155726,0.185182,-2.143409,0.829936,0.966099,1.731554,-0.236519,1.098686,0.213208,-0.998332,2.043011,0.219444,-1.995358,0.796203,0.625791,1.863974,0.119312,1.314836,-0.000378,0.184725,2.193928,-0.773912,-2.128014,0.757602,0.658624,1.833544,0.208886,1.338956,happy
0.277137,-0.045884,0.227415,0,0.524648,-0.688714,0.553036,1.506602,-0.843798,1.511963,-0.717315,-0.050911,-0.503851,0.850202,0.85531,-2.222528,-2.219726,2.276401,-0.655502,-2.143629,2.558632,2.574615,2.160944,-0.434346,1.31995,0.516499,0.527271,2.236365,-0.337296,-2.131992,0.52549,1.225526,0,0.170376,-0.929577,-0.379681,-0.389298,2.155726,0.185182,-2.143409,1.083982,1.182725,1.86532,-0.105976,1.73347,0.213208,-0.998332,2.043011,0.219444,-1.995358,1.123365,0.958973,1.931186,-0.249065,1.456382,0.234047,0.184725,2.206119,0.070812,-2.128014,1.059389,0.792287,1.902988,-0.186069,1.444428,happy
0.206861,-1.724349,1.773359,0,0.780712,-0.056796,0.042705,0.878296,-0.119778,-0.738568,-0.114586,0.321008,0.985988,-1.480246,-0.032555,-2.222528,-2.219726,2.202308,-0.472597,-2.143629,2.100971,2.019642,2.156969,1.328366,-0.637117,0.545742,0.527271,2.212672,-0.245037,-2.131992,-0.396515,0.620163,0,-1.602533,-0.647646,0.804915,0.713846,2.238256,-0.067918,-2.143409,0.699775,0.836124,1.854,0.051707,0.001767,0.229061,-0.998332,2.019094,0.236794,-1.995358,0.446373,0.39039,2.044421,-0.097556,-0.05386,0.358428,0.184725,2.196893,0.508179,-2.128014,0.556453,0.612132,1.878829,-0.092916,0.710334,happy
1.155355,-0.567092,0.358936,0,1.156365,0.263779,1.204348,1.865389,-1.192284,-0.460087,-0.921387,-0.965566,-1.708401,1.947193,1.079366,-2.222528,-2.219726,2.037961,0.80748,-2.143629,1.499516,1.403346,1.721648,1.965107,-1.051526,0.214189,0.082386,2.185037,0.434101,-2.131992,-0.080716,0.620163,0,0.389822,-0.726658,-0.00365,-0.389298,2.192815,1.489815,-2.143409,0.972047,1.169043,2.398228,-1.140945,-0.343806,0.229061,-0.998332,2.019094,0.236794,-1.995358,0.536446,0.814111,2.582326,-1.504977,-0.91667,0.435093,0.184725,2.206468,0.785127,-2.128014,0.548804,0.728361,2.444345,-1.250226,-0.650539,happy
0.365484,0.821618,-0.561708,0,0.361443,-0.124243,0.645219,1.704021,-1.305554,-0.072318,-0.339708,-0.701519,-0.979331,1.03396,0.480714,-2.222528,-2.219726,2.282992,-0.369932,-2.143629,2.377623,2.405977,2.095451,-0.622283,0.769418,0.054131,0.082386,2.195252,-0.190159,-2.131992,-1.140876,-0.422812,0,0.001982,0.299358,-0.104887,-0.389298,2.204926,1.147004,-2.143409,0.691363,0.813322,1.763134,0.303132,0.33598,0.213208,-0.998332,2.043011,0.219444,-1.995358,-0.439236,-0.438943,1.774129,0.491002,0.004327,-0.25437,-0.377766,2.165881,0.578428,-2.128014,-0.499469,0.231484,1.692623,0.105781,0.158406,happy
0.821602,0.821618,-0.561708,0,0.744131,0.700989,1.679035,2.297994,-1.608378,0.044066,0.073466,-1.076453,-1.40198,1.422932,0.207244,-2.222528,-2.219726,2.253212,0.500305,-2.143629,2.349239,2.323191,2.065222,0.316441,0.796444,-0.465987,-0.560225,2.153751,0.637012,-2.131992,-0.968212,-0.291529,0,0.158048,-0.178723,-0.519806,-0.341335,2.16807,-0.48102,-2.143409,0.860793,1.032227,1.766619,-0.890738,1.072183,0.213208,-0.998332,2.043011,0.219444,-1.995358,0.235472,0.270879,1.890849,-0.433957,0.341179,-0.414454,-0.35331,2.15809,-0.104616,-2.128014,0.299366,0.58017,1.981174,-0.803032,0.045945,happy
1.260037,0.922326,-0.82475,0,0.247481,-0.18333,0.541964,1.628487,-1.249127,-0.148346,-0.229377,-0.651279,-0.894801,0.948378,0.298976,-2.222528,-2.219726,2.281047,-0.677657,-2.143629,2.506001,2.565417,2.163632,-1.14477,0.947654,0.658977,0.527271,2.224597,0.207104,-2.131992,2.02839,3.048909,0,-1.199745,1.683191,-0.028136,-0.389298,2.189521,1.405822,-2.143409,1.060884,1.162202,1.832737,-0.107444,1.722582,0.229061,-0.998332,2.019094,0.236794,-1.995358,0.88075,0.698221,1.862171,0.095634,1.391738,0.409547,0.184725,2.204995,0.693759,-2.128014,0.804426,0.667341,1.823667,0.310794,1.404842,happy
0.537688,0.519494,-0.298667,0,0.727248,0.428556,1.394644,2.057658,-1.389416,-0.151586,0.069509,-1.102793,-1.354432,1.324955,0.049178,-2.222528,-2.219726,2.235026,-0.305506,-2.143629,2.519142,2.562351,2.149435,-0.885933,1.095355,0.434686,0.304829,2.205914,0.313037,-2.131992,2.02839,3.048909,0,-1.199745,1.683191,0.608923,0.713846,2.238508,-0.725213,-2.143409,1.082944,1.196406,1.842884,-0.349329,1.788496,0.229061,-0.998332,2.019094,0.236794,-1.995358,0.726255,0.676492,1.867168,-0.494617,1.10538,0.741672,0.771673,2.234902,-0.460987,-2.128014,0.755292,0.694945,1.849605,-0.306726,1.168603,happy
0.324867,0.519494,-0.167147,0,0.727248,0.32704,1.312783,2.054224,-1.446159,-0.088252,0.0697,-1.054634,-1.41783,1.512842,-0.084842,-2.222528,-2.219726,2.234808,-0.361978,-2.143629,2.438926,2.442771,2.101811,-0.217011,0.962148,0.279525,0.304829,2.20104,-0.300553,-2.131992,0.335635,1.225526,0,-0.696512,0.366777,0.608923,0.713846,2.238508,-0.725213,-2.143409,0.947934,1.091514,1.892159,-0.55143,0.824555,0.229061,-0.998332,2.019094,0.236794,-1.995358,0.812029,0.676492,1.895176,-0.088644,1.082934,0.375477,0.184725,2.211139,0.575558,-2.128014,0.766029,0.673152,1.827902,0.043227,1.312517,happy
0.005227,0.017721,-0.035626,0,0.655494,0.041597,1.215751,1.786422,-0.975515,-0.122851,0.146074,-0.647547,-0.905367,0.998415,-0.079986,-2.222528,-2.219726,2.224861,0.016577,-2.143629,2.502822,2.497962,2.110139,-0.08413,1.24658,0.150494,0.082386,2.183503,0.18094,-2.131992,2.02839,3.048909,0,-1.199745,1.683191,0.559897,0.713846,2.237443,-0.890608,-2.143409,0.990153,1.169043,1.957495,-1.16045,0.728213,0.229061,-0.998332,2.019094,0.236794,-1.995358,0.911058,0.872056,1.931324,-0.721605,1.036821,0.095496,0.184725,2.17691,-0.446227,-2.128014,0.696385,0.68187,1.857279,-0.402981,1.030918,happy
0.25049,0.21737,0.227415,0,0.92422,0.682333,1.54982,2.085125,-1.357651,-0.507541,0.192571,-1.022409,-1.211788,1.162352,-0.107422,-2.222528,-2.219726,2.274694,0.337325,-2.143629,2.350805,2.359985,2.085759,-0.288632,0.768757,0.351911,0.527271,2.273594,-0.933175,-2.131992,0.335638,1.225526,0,-0.696497,0.317102,0.503337,0.713846,2.288523,-1.02815,-2.143409,0.975189,1.132559,1.889779,-0.827894,1.086668,0.196682,-0.998332,2.067725,0.201645,-1.995358,0.680686,0.705465,2.006178,-0.787241,0.475085,0.217053,0.184725,2.258025,0.045005,-2.128014,0.59485,0.647001,1.889316,-0.387336,0.841062,happy
0.498563,0.418786,-0.298667,0,0.870756,0.861458,1.866982,2.318594,-1.530993,-0.248046,0.072945,-0.837239,-1.01103,0.973989,0.102355,-2.222528,-2.219726,2.286685,0.148356,-2.143629,2.355173,2.359985,2.108701,-0.20651,0.666978,0.375691,0.527271,2.272623,-0.843239,-2.131992,0.370848,1.225526,0,-0.402532,-0.151804,0.477855,0.713846,2.287535,-1.113074,-2.143409,1.057281,1.157642,1.895048,-0.0738,1.485212,0.196682,-0.998332,2.067725,0.201645,-1.995358,0.681581,0.705465,2.020757,-0.775045,0.414596,-0.061378,0.184725,2.224959,-0.959013,-2.128014,0.858502,0.72255,1.97621,-0.148258,0.807878,happy
0.508172,0.620202,-0.298667,0,0.763828,0.178332,1.408064,2.023324,-1.249099,0.288135,-0.025921,-0.73396,-1.042728,1.144884,0.100689,-2.222528,-2.219726,2.252954,-0.490736,-2.143629,2.181604,2.169884,2.009496,0.104548,0.229052,0.119467,0.107102,2.203487,-0.037315,-2.131992,0.009206,-0.266001,0,2.427526,-0.975506,-0.109125,-0.341335,2.21074,0.946172,-2.143409,0.921473,1.032227,1.864946,0.024456,0.828331,0.229061,-0.998332,2.019094,0.236794,-1.995358,0.577788,0.491793,2.243637,-0.020719,-0.506033,0.134354,0.209182,2.210751,-0.377821,-2.128014,0.466958,0.558377,2.12972,0.274662,-0.292067,happy
0.323992,0.519494,-0.167147,0,0.727248,0.366655,1.373259,2.119458,-1.520198,-0.032738,0.048951,-0.933484,-1.275185,1.361487,0.061877,-2.222528,-2.219726,2.144296,0.707545,-2.143629,2.330096,2.332389,2.026077,-0.184236,0.843546,-0.296984,-0.337783,2.147458,0.288952,-2.131992,-0.895065,-0.422812,0,0.6841,-0.712584,-0.437238,-0.341335,2.148324,-0.211136,-2.143409,0.796017,0.943297,1.790414,-0.338391,0.605979,0.229061,-0.998332,2.019094,0.236794,-1.995358,0.255704,0.270879,1.973276,-0.308506,-0.008709,-0.343075,-0.35331,2.141014,0.142743,-2.128014,-0.032586,0.443601,1.885369,-0.555504,-0.06032,happy
0.079418,-0.210197,-0.58709,0,-0.001548,-0.402646,0.856399,1.535786,-0.743435,0.246359,-0.400846,0.305362,-0.229129,0.769479,0.171477,0.585401,0.584523,-0.446281,-0.042646,0.731841,-0.443264,-0.442476,-0.443596,-2.182444,-0.708698,0.402018,0.551987,-0.446299,-0.908908,0.535052,-0.666475,-0.597857,0,-0.223201,1.119569,0.664319,0.713846,-0.446283,-0.539507,0.591744,-1.355225,-0.981248,-0.435872,-0.545565,0.116067,0.229061,0.998332,-0.43704,0.236794,0.56028,0.113444,0.082559,-0.436291,0.03212,0.951091,0.312124,0.209182,-0.446283,0.25438,0.531494,0.2123,-2.069843,-0.434125,0.427562,0.740341,sad
-0.220143,-1.231411,0.107432,0,-0.239321,-0.538602,0.607298,1.199316,-0.282482,0.034666,-0.460219,0.594529,0.087858,0.504507,-0.03899,0.440968,0.461855,-0.446281,-0.91667,0.535814,-0.443264,-0.442476,-0.443596,-0.254429,1.162173,0.510356,0.551987,-0.446299,-0.469667,0.509701,2.02839,-0.597857,0,-1.199745,1.683191,0.617426,0.713846,-0.446283,-0.692597,0.551956,-1.355225,-0.981248,-0.435872,0.376294,0.059808,0.229061,0.998332,-0.43704,0.236794,0.56028,0.563664,0.524387,-0.436291,-0.370547,0.780014,0.520781,0.771673,-0.446283,-1.225989,0.488921,0.460121,-2.069843,-0.434125,0.566061,1.144998,sad
-0.363563,-1.04943,0.165116,0,-0.026873,-0.422837,0.267879,1.003614,-0.182107,-0.428594,0.060505,0.871136,0.299183,0.4158,-0.303784,0.430235,0.410505,-0.446281,0.797953,0.494991,-0.443264,-0.442476,-0.443596,-0.5744,0.866395,0.061349,0.131818,-0.446299,-0.353338,0.426055,-0.915606,-0.597857,0,0.01946,0.213032,-0.482885,-0.293372,-0.446283,-0.546831,0.473692,-1.355225,-0.981248,-0.435872,0.483849,-0.748941,0.213208,0.998332,-0.43704,0.219444,0.511301,0.672571,0.589575,-0.436291,-0.225134,0.792969,-0.132812,0.233638,-0.446283,-1.426524,0.428464,0.588216,-2.069843,-0.434125,-0.499822,0.778691,sad
-0.118143,-1.04943,-0.010245,0,0.040661,-0.490412,0.977157,1.460252,-0.514393,-0.34689,-0.319286,0.289859,-0.123466,0.562763,0.025104,0.457273,0.461855,-0.446281,-0.234264,0.542151,-0.443264,-0.442476,-0.443596,0.763345,0.777157,0.364452,0.551987,-0.446299,-1.04832,0.494243,2.02839,-0.597857,0,-1.199745,1.683191,0.593994,0.713846,-0.446283,-0.77653,0.567085,-1.355225,-0.981248,-0.435872,0.232341,-0.23929,0.229061,0.998332,-0.43704,0.236794,0.56028,0.559705,0.611304,-0.436291,-0.837848,0.426198,0.314809,0.209182,-0.446283,0.26953,0.491005,0.729257,-2.069843,-0.434125,-0.52994,1.090759,sad
-0.282903,-0.492886,-0.084081,0,0.136333,-0.38475,0.621881,1.346951,-0.595582,-0.34223,-0.186921,0.03098,-0.313659,0.634508,-0.020575,0.443259,0.43618,-0.446281,0.260445,0.49274,-0.443264,-0.442476,-0.443596,-0.110538,1.071627,-2.07608,-1.59829,-0.446299,-1.223884,0.351726,-1.072738,-0.597857,0,-0.242874,1.639467,-1.674599,-1.228646,-0.446283,-1.047676,0.368499,-1.355225,-0.981248,-0.435872,0.176216,-0.456366,0.229061,0.998332,-0.43704,0.236794,0.56028,0.252435,0.216556,-0.436291,-0.083695,0.888654,-1.865313,-1.490521,-0.446283,-0.816726,0.336844,0.259327,-2.069843,-0.434125,0.134616,0.450899,sad
-0.302279,-0.399245,-0.210987,0,-0.059232,-0.485863,0.366663,1.137515,-0.369668,-0.071301,-0.211257,0.572854,0.077292,0.497445,0.131803,0.493635,0.484677,-0.446281,0.366212,0.463173,-0.443264,-0.442476,-0.443596,-0.495819,0.592564,-1.812553,-1.796017,-0.446299,0.927716,0.038346,-1.091657,-0.597857,0,-0.219678,1.450844,-1.341002,-1.228646,-0.446283,0.235714,0.182364,-1.355225,-0.981248,-0.435872,0.630256,-0.196672,0.161604,0.998332,-0.43704,0.164334,0.363714,0.014836,-0.018844,-0.436291,0.169199,0.944744,-1.666509,-1.74731,-0.446283,1.08196,0.065036,0.126486,-2.069843,-0.434125,-0.64658,-0.741503,sad
-0.119319,-0.399245,-0.58709,0,-0.233693,-0.566063,0.227433,1.175282,-0.577381,-0.165029,-0.194838,0.529647,0.161822,0.294571,0.029557,0.47268,0.459002,-0.446281,0.512738,0.634427,-0.443264,-0.442476,-0.443596,-1.188336,0.690375,0.154853,0.329544,-0.446299,-0.904097,0.524474,2.02839,-0.597857,0,-1.199745,1.683191,0.664319,0.713846,-0.446283,-0.539507,0.591744,-1.355225,-0.981248,-0.435872,-0.116603,0.304873,0.229061,0.998332,-0.43704,0.236794,0.56028,0.71506,0.589575,-0.436291,-0.054186,1.202158,0.39784,0.209182,-0.446283,0.563308,0.519276,0.440432,-2.069843,-0.434125,0.594718,1.087198,sad
0.124782,-0.37981,-0.711688,0,0.039254,-0.426805,1.021977,1.724621,-0.966342,0.421605,-0.440894,-0.092395,-0.67291,1.131956,0.416419,0.498808,0.484677,-0.446281,0.522277,0.659076,-0.443264,-0.442476,-0.443596,-0.566012,0.814341,0.300219,0.551987,-0.446299,-1.30954,0.503523,-1.049039,-0.597857,0,-0.247505,1.630967,0.547128,0.713846,-0.446283,-0.935155,0.552849,-1.355225,-0.981248,-0.435872,0.919433,-0.169491,0.229061,0.998332,-0.43704,0.236794,0.56028,0.271727,0.147747,-0.436291,0.416636,1.198366,0.339801,0.490427,-0.446283,-0.762085,0.486838,0.082623,-2.069843,-0.434125,0.458564,0.452181,sad
0.062724,0.21737,-0.838594,0,-0.026873,-0.432643,0.551398,1.515186,-0.970227,0.179196,-0.342893,0.032631,-0.67291,1.258038,0.469395,0.560112,0.58167,-0.446281,-0.941988,0.668541,-0.443264,-0.442476,-0.443596,-0.721739,0.283577,-1.884996,-1.845448,-0.446299,0.806946,0.216145,-1.033941,-0.597857,0,0.170017,-0.213258,-1.948368,-2.187901,-0.446283,1.952051,0.140651,-1.355225,-0.981248,-0.435872,0.024304,0.066036,0.229061,0.998332,-0.43704,0.236794,0.56028,-0.189008,-0.199921,-0.436291,0.263851,0.493643,-2.12664,-2.236433,-0.446283,1.395846,0.141937,0.178624,-2.069843,-0.434125,-0.459928,-0.379939,sad
-0.425535,-0.772041,-0.130228,0,-0.183043,-0.549088,0.435886,1.134082,-0.299954,-0.02998,-0.132706,0.594888,-0.017804,0.708508,-0.172263,0.387036,0.401947,-0.446281,-0.659028,0.453977,-0.443264,-0.442476,-0.443596,1.731914,-1.53548,-1.296512,-1.59829,-0.446299,2.074798,-0.139671,-0.822615,-0.597857,0,0.913954,-0.813169,-0.940597,-1.228646,-0.446283,1.602245,-0.004685,-1.355225,-0.981248,-0.435872,0.976758,-0.727434,0.229061,0.998332,-0.43704,0.236794,0.56028,0.198528,0.270879,-0.436291,-0.549132,-0.159691,-1.089802,-1.233731,-0.446283,1.080449,-0.11167,0.153723,-2.069843,-0.434125,-1.78185,-1.236412,sad
-0.60742,1.464735,-1.676172,0,-1.608275,0.089688,-1.494171,-0.778305,1.77262,0.974577,-0.988033,-0.471276,0.087858,-0.570382,0.944857,0.548903,0.575965,-0.446281,-1.113364,0.57483,-0.443264,-0.442476,-0.443596,-0.196101,0.618599,0.739742,0.774429,-0.446299,-0.520129,0.529226,0.582103,-0.597857,0,0.557528,-0.798679,0.783643,0.713846,-0.446283,-0.103275,0.54576,-1.355225,-0.981248,-0.435872,0.907232,-0.074547,0.196682,0.998332,-0.43704,0.201645,0.462017,-0.499565,-0.706937,-0.436291,1.674728,-0.777871,0.788861,0.771673,-0.446283,-0.252339,0.537348,-0.618832,-2.069843,-0.434125,1.037648,-0.474068,sad
-1.110422,1.226216,-1.090098,0,-1.498533,-0.310544,-1.186983,-0.778305,1.908241,1.553231,-1.450105,-0.92925,0.367863,-1.354937,1.770007,0.535545,0.51891,-0.446281,0.612506,0.68785,-0.443264,-0.442476,-0.443596,-0.69702,0.439881,-0.251265,-0.313067,-0.446299,0.37086,0.501953,-0.045978,-0.597857,0,0.626935,-0.692203,-0.658269,-0.581149,-0.446283,-0.015288,0.400155,-1.355225,-0.981248,-0.435872,0.779877,-1.261289,-2.920765,0.998332,-0.43704,-3.21634,-1.767367,-1.963539,-1.800643,-0.436291,1.13411,-1.661252,-0.469753,-0.597871,-0.446283,0.693155,0.470244,-1.842151,-2.069843,-0.434125,1.244358,-1.535924,sad
-1.478753,1.226216,-2.262247,0,-2.632528,0.107612,-1.515274,-0.778305,1.762685,0.935184,-1.544168,-0.578359,0.473526,-1.111764,2.398421,0.407861,0.444738,-0.446281,-1.554796,0.371325,-0.443264,-0.442476,-0.443596,-1.575271,-0.751698,-2.339579,-2.142038,-0.446299,0.469645,-0.586961,0.014012,-0.597857,0,1.777736,-0.902458,-2.647221,-2.763454,-0.446283,1.824591,-0.559265,-1.355225,-0.981248,-0.435872,2.124755,-1.58273,-6.520608,0.998332,-0.43704,-6.236467,-2.009325,-2.877244,-3.053697,-0.436291,2.627629,-1.9818,-2.350714,-2.309802,-0.446283,0.944179,-0.629018,-3.218085,-2.069843,-0.434125,3.186835,-1.873257,sad
-2.277242,1.226216,-1.090098,0,-1.580136,-0.799151,-0.814832,-0.778305,2.097529,2.02241,-0.291397,1.327171,2.084876,-2.03472,1.432271,0.260429,0.25931,-0.446281,0.088737,0.15604,-0.443264,-0.442476,-0.443596,-1.294491,-2.134815,-3.656562,-3.97101,-0.446299,3.471905,-0.749394,-0.712843,-0.597857,0,0.108511,-0.684172,-3.220103,-3.315026,-0.446283,2.037358,-0.737914,-1.355225,-0.981248,-0.435872,1.488266,-1.541095,0.213208,0.998332,-0.43704,0.219444,0.511301,-2.358141,-2.264201,-0.436291,1.487905,-1.983714,-3.525134,-3.948364,-0.446283,3.307029,-0.807856,-2.318476,-2.069843,-0.434125,0.545975,-1.87961,sad
-0.078946,1.001832,-1.383135,0,-0.993441,-0.774142,-0.195558,0.890313,-0.32982,0.756805,-1.027522,-0.081199,0.27805,-0.468597,1.368493,0.52879,0.55029,-0.446281,-0.950053,0.676403,-0.443264,-0.442476,-0.443596,0.28706,-0.070062,0.349222,0.255397,-0.446299,0.191715,0.625889,0.335635,-0.597857,0,-0.696512,0.366777,-0.200197,-0.509205,-0.446283,1.28901,0.488283,-1.355225,-0.981248,-0.435872,0.473687,-0.520765,0.229061,0.998332,-0.43704,0.236794,0.56028,-0.434265,-0.409971,-0.436291,0.370972,-0.815362,0.324911,0.111357,-0.446283,0.684491,0.611528,-0.092305,-2.069843,-0.434125,0.58532,-0.242083,sad
-0.161226,1.674985,-0.504024,0,-0.741599,-0.565028,-0.395199,0.732378,-0.192087,0.563617,-1.022486,0.083301,0.690133,-0.991895,1.265299,0.37477,0.396242,-0.446281,-0.897092,0.396424,-0.443264,-0.442476,-0.443596,-0.76662,-1.119726,-1.678398,-1.351132,-0.446299,-0.67619,0.402904,-0.887886,-0.597857,0,0.058861,0.906719,-0.971314,-0.461242,-0.446283,-1.571702,0.358221,-1.355225,-0.981248,-0.435872,0.155938,-1.468125,0.196682,0.998332,-0.43704,0.201645,0.462017,-1.916976,-1.916533,-0.436291,1.661201,-1.870643,-1.453534,-1.038082,-0.446283,-1.126933,0.383487,-1.022602,-2.069843,-0.434125,0.390372,-1.67528,sad
-0.905073,1.226216,-1.090098,0,-1.902325,-0.129089,-1.385106,-0.778305,1.758314,1.552642,-1.066709,-0.765754,0.087858,-0.772167,1.742686,0.462112,0.433327,-0.446281,1.163189,0.434444,-0.443264,-0.442476,-0.443596,-1.110313,-0.171217,-0.736846,-0.807384,-0.446299,0.709661,0.236921,2.027066,-0.597857,0,-1.204658,1.633684,-0.406299,-0.581149,-0.446283,0.874216,0.363858,-1.355225,-0.981248,-0.435872,1.570675,-1.504294,-1.163193,0.998332,-0.43704,-1.528287,-1.284337,-2.493362,-2.47425,-0.436291,2.01291,-1.901805,-0.640216,-0.573415,-0.446283,0.006066,0.270747,-1.913665,-2.069843,-0.434125,1.885293,-1.733769,sad
-0.161097,1.226216,-1.090098,0,-0.382829,-0.741028,0.367106,1.559819,-1.096327,1.340253,-0.61826,-1.135162,-1.412546,1.288922,1.07543,0.496689,0.55029,-0.446281,-2.162528,0.311779,-0.443264,-0.442476,-0.443596,-0.131038,-0.611345,-1.874663,-1.845448,-0.446299,0.813056,0.511767,2.02839,-0.597857,0,-1.199745,1.683191,-1.727337,-1.612348,-0.446283,0.335106,0.526721,-1.355225,-0.981248,-0.435872,-1.484534,-1.067339,0.229061,0.998332,-0.43704,0.236794,0.56028,-0.16196,0.194827,-0.436291,-1.267185,-1.441869,-1.89883,-1.62503,-0.446283,-0.40492,0.5101,-0.224428,-2.069843,-0.434125,-1.078579,-1.403967,sad
-1.466448,1.226216,-1.844611,0,-2.998333,0.904964,-1.798074,-0.778305,1.583518,0.635574,0.934942,-0.216344,0.19352,-0.811697,-1.739594,0.340307,0.37342,-0.446281,-1.228379,-0.243464,-0.443264,-0.442476,-0.443596,-0.635703,-0.466762,-1.06404,-0.486078,-0.446299,-1.812357,-0.387714,-0.373224,-0.597857,0,-0.808141,-0.862684,-1.074296,-0.293372,-0.446283,-2.334746,-0.354113,-1.355225,-0.981248,-0.435872,0.543196,-1.526441,0.229061,0.998332,-0.43704,0.236794,0.56028,-2.36313,-2.126582,-0.436291,1.021184,-1.911871,-0.802403,-0.304398,-0.446283,-1.437772,-0.40733,-2.893621,-2.069843,-0.434125,2.501954,-1.781826,sad
